Customer_ID,Products_ID,TI_Price,Refund,Revenue,Share,Commission,Payment_Provider_Commission,Is_Active,Period,CU_Created_At,First_Paid_At,Last_Paid_At,Type,Status,Approval_At,Cancel_Reason,Cancel_Request_At,Updated_At,TR_ID,TR_Price,Currency,TR_Created_At
62287,3,244.25999450683594,244.25999450683594,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,98666,744.510009765625,TRL,2022-06-08T11:20:42Z
62287,3,244.25999450683594,244.25999450683594,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,104344,474.95001220703125,TRL,2022-07-09T10:11:11Z
62287,3,244.25999450683594,244.25999450683594,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,109319,541.4400024414062,TRL,2022-08-08T10:21:42Z
62287,61,25.299999237060547,25.299999237060547,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,98666,744.510009765625,TRL,2022-06-08T11:20:42Z
62287,61,25.299999237060547,25.299999237060547,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,104344,474.95001220703125,TRL,2022-07-09T10:11:11Z
62287,61,25.299999237060547,25.299999237060547,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,109319,541.4400024414062,TRL,2022-08-08T10:21:42Z
62287,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,98666,744.510009765625,TRL,2022-06-08T11:20:42Z
62287,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,104344,474.95001220703125,TRL,2022-07-09T10:11:11Z
62287,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:02:58Z,2022-06-08T11:20:42Z,2022-08-08T10:21:42Z,2,,,,,,109319,541.4400024414062,TRL,2022-08-08T10:21:42Z
62288,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98674,474.95001220703125,TRL,2022-06-08T12:19:17Z
62288,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98708,805.0,TRL,2022-06-08T14:58:39Z
62288,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,106253,426.6499938964844,TRL,2022-07-21T14:56:48Z
62288,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,109491,541.4400024414062,TRL,2022-08-09T12:57:57Z
62288,79,805.0,0.0,796.1400146484375,0.0,0.0,8.850000381469727,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98674,474.95001220703125,TRL,2022-06-08T12:19:17Z
62288,79,805.0,0.0,796.1400146484375,0.0,0.0,8.850000381469727,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98708,805.0,TRL,2022-06-08T14:58:39Z
62288,79,805.0,0.0,796.1400146484375,0.0,0.0,8.850000381469727,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,106253,426.6499938964844,TRL,2022-07-21T14:56:48Z
62288,79,805.0,0.0,796.1400146484375,0.0,0.0,8.850000381469727,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,109491,541.4400024414062,TRL,2022-08-09T12:57:57Z
62288,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98674,474.95001220703125,TRL,2022-06-08T12:19:17Z
62288,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98708,805.0,TRL,2022-06-08T14:58:39Z
62288,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,106253,426.6499938964844,TRL,2022-07-21T14:56:48Z
62288,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,109491,541.4400024414062,TRL,2022-08-09T12:57:57Z
62288,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98674,474.95001220703125,TRL,2022-06-08T12:19:17Z
62288,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,98708,805.0,TRL,2022-06-08T14:58:39Z
62288,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,106253,426.6499938964844,TRL,2022-07-21T14:56:48Z
62288,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:08:33Z,2022-06-08T12:19:17Z,2022-08-09T12:57:57Z,2,,,,,,109491,541.4400024414062,TRL,2022-08-09T12:57:57Z
62290,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,98712,474.95001220703125,TRL,2022-06-08T15:57:47Z
62290,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,104347,474.95001220703125,TRL,2022-07-09T10:11:21Z
62290,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,109322,541.4400024414062,TRL,2022-08-08T10:22:01Z
62290,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,98712,474.95001220703125,TRL,2022-06-08T15:57:47Z
62290,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,104347,474.95001220703125,TRL,2022-07-09T10:11:21Z
62290,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:18:55Z,2022-06-08T15:57:47Z,2022-08-08T10:22:01Z,2,,,,,,109322,541.4400024414062,TRL,2022-08-08T10:22:01Z
62291,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:21:35Z,2022-06-16T21:17:57Z,2022-07-19T10:14:46Z,2,,,,,,100278,426.6499938964844,TRL,2022-06-16T21:17:57Z
62291,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:21:35Z,2022-06-16T21:17:57Z,2022-07-19T10:14:46Z,2,,,,,,105779,426.6499938964844,TRL,2022-07-19T10:14:46Z
62294,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,98673,744.510009765625,TRL,2022-06-08T12:03:30Z
62294,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,104093,719.2100219726562,TRL,2022-07-08T09:43:52Z
62294,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,109320,785.0399780273438,TRL,2022-08-08T10:21:45Z
62294,3,244.25999450683594,0.0,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,98673,744.510009765625,TRL,2022-06-08T12:03:30Z
62294,3,244.25999450683594,0.0,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,104093,719.2100219726562,TRL,2022-07-08T09:43:52Z
62294,3,244.25999450683594,0.0,241.57000732421875,0.0,0.0,2.690000057220459,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,109320,785.0399780273438,TRL,2022-08-08T10:21:45Z
62294,61,25.299999237060547,0.0,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,98673,744.510009765625,TRL,2022-06-08T12:03:30Z
62294,61,25.299999237060547,0.0,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,104093,719.2100219726562,TRL,2022-07-08T09:43:52Z
62294,61,25.299999237060547,0.0,25.020000457763672,0.0,0.0,0.2800000011920929,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,109320,785.0399780273438,TRL,2022-08-08T10:21:45Z
62294,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,98673,744.510009765625,TRL,2022-06-08T12:03:30Z
62294,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,104093,719.2100219726562,TRL,2022-07-08T09:43:52Z
62294,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,109320,785.0399780273438,TRL,2022-08-08T10:21:45Z
62294,3,243.58999633789062,0.0,240.91000366210938,0.0,0.0,2.680000066757202,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,98673,744.510009765625,TRL,2022-06-08T12:03:30Z
62294,3,243.58999633789062,0.0,240.91000366210938,0.0,0.0,2.680000066757202,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,104093,719.2100219726562,TRL,2022-07-08T09:43:52Z
62294,3,243.58999633789062,0.0,240.91000366210938,0.0,0.0,2.680000066757202,True,monthly,2022-06-08T11:46:32Z,2022-06-08T12:03:30Z,2022-08-08T10:21:45Z,2,,,,,,109320,785.0399780273438,TRL,2022-08-08T10:21:45Z
62295,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:47:19Z,2022-06-21T15:44:40Z,2022-08-15T10:27:17Z,2,,,,,,100956,426.6499938964844,TRL,2022-06-21T15:44:40Z
62295,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T11:47:19Z,2022-06-21T15:44:40Z,2022-08-15T10:27:17Z,2,,,,,,110527,541.4400024414062,TRL,2022-08-15T10:27:17Z
62295,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:47:19Z,2022-06-21T15:44:40Z,2022-08-15T10:27:17Z,2,,,,,,100956,426.6499938964844,TRL,2022-06-21T15:44:40Z
62295,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T11:47:19Z,2022-06-21T15:44:40Z,2022-08-15T10:27:17Z,2,,,,,,110527,541.4400024414062,TRL,2022-08-15T10:27:17Z
62296,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,98679,474.95001220703125,TRL,2022-06-08T13:04:18Z
62296,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,102077,171.35000610351562,TRL,2022-06-28T12:28:31Z
62296,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,105967,646.2999877929688,TRL,2022-07-20T18:21:04Z
62296,1,474.95001220703125,0.0,130.47999572753906,339.25,0.0,5.21999979019165,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,110644,743.6400146484375,TRL,2022-08-16T13:11:26Z
62296,115,171.35000610351562,0.0,169.4600067138672,0.0,0.0,1.8899999856948853,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,98679,474.95001220703125,TRL,2022-06-08T13:04:18Z
62296,115,171.35000610351562,0.0,169.4600067138672,0.0,0.0,1.8899999856948853,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,102077,171.35000610351562,TRL,2022-06-28T12:28:31Z
62296,115,171.35000610351562,0.0,169.4600067138672,0.0,0.0,1.8899999856948853,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,105967,646.2999877929688,TRL,2022-07-20T18:21:04Z
62296,115,171.35000610351562,0.0,169.4600067138672,0.0,0.0,1.8899999856948853,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,110644,743.6400146484375,TRL,2022-08-16T13:11:26Z
62296,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,98679,474.95001220703125,TRL,2022-06-08T13:04:18Z
62296,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,102077,171.35000610351562,TRL,2022-06-28T12:28:31Z
62296,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,105967,646.2999877929688,TRL,2022-07-20T18:21:04Z
62296,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,110644,743.6400146484375,TRL,2022-08-16T13:11:26Z
62296,115,202.19000244140625,0.0,199.97000122070312,0.0,0.0,2.2200000286102295,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,98679,474.95001220703125,TRL,2022-06-08T13:04:18Z
62296,115,202.19000244140625,0.0,199.97000122070312,0.0,0.0,2.2200000286102295,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,102077,171.35000610351562,TRL,2022-06-28T12:28:31Z
62296,115,202.19000244140625,0.0,199.97000122070312,0.0,0.0,2.2200000286102295,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,105967,646.2999877929688,TRL,2022-07-20T18:21:04Z
62296,115,202.19000244140625,0.0,199.97000122070312,0.0,0.0,2.2200000286102295,True,monthly,2022-06-08T12:04:58Z,2022-06-08T13:04:18Z,2022-08-16T13:11:26Z,2,approved,2022-08-16 14:36:54,0.0,2022-08-16T10:11:45.574Z,2022-08-16T14:36:54Z,110644,743.6400146484375,TRL,2022-08-16T13:11:26Z
62297,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,98678,404.79998779296875,TRL,2022-06-08T12:40:41Z
62297,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,104345,404.79998779296875,TRL,2022-07-09T10:11:13Z
62297,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,109321,541.4400024414062,TRL,2022-08-08T10:21:49Z
62297,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,98678,404.79998779296875,TRL,2022-06-08T12:40:41Z
62297,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,104345,404.79998779296875,TRL,2022-07-09T10:11:13Z
62297,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:34:35Z,2022-06-08T12:40:41Z,2022-08-08T10:21:49Z,2,,,,,,109321,541.4400024414062,TRL,2022-08-08T10:21:49Z
62298,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,98996,426.6499938964844,TRL,2022-06-09T14:32:46Z
62298,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,104361,426.6499938964844,TRL,2022-07-09T10:11:51Z
62298,1,426.6499938964844,0.0,82.70999908447266,339.25,0.0,4.690000057220459,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,109716,541.4400024414062,TRL,2022-08-10T10:16:31Z
62298,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,98996,426.6499938964844,TRL,2022-06-09T14:32:46Z
62298,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,104361,426.6499938964844,TRL,2022-07-09T10:11:51Z
62298,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T12:45:11Z,2022-06-09T14:32:46Z,2022-08-10T10:16:31Z,2,,,,,,109716,541.4400024414062,TRL,2022-08-10T10:16:31Z
62301,1,1.149999976158142,1.149999976158142,1.1399999856948853,0.0,0.0,0.009999999776482582,False,monthly,2022-06-08T13:27:57Z,2022-06-08T13:45:53Z,2022-08-12T10:16:29Z,2,,,,,,98689,1.149999976158142,TRL,2022-06-08T13:45:53Z
62301,1,1.149999976158142,1.149999976158142,1.1399999856948853,0.0,0.0,0.009999999776482582,False,monthly,2022-06-08T13:27:57Z,2022-06-08T13:45:53Z,2022-08-12T10:16:29Z,2,,,,,,110073,474.95001220703125,TRL,2022-08-12T10:16:29Z
62301,1,474.95001220703125,0.0,130.47999572753906,339.25,223.89999389648438,5.21999979019165,False,monthly,2022-06-08T13:27:57Z,2022-06-08T13:45:53Z,2022-08-12T10:16:29Z,2,,,,,,98689,1.149999976158142,TRL,2022-06-08T13:45:53Z
62301,1,474.95001220703125,0.0,130.47999572753906,339.25,223.89999389648438,5.21999979019165,False,monthly,2022-06-08T13:27:57Z,2022-06-08T13:45:53Z,2022-08-12T10:16:29Z,2,,,,,,110073,474.95001220703125,TRL,2022-08-12T10:16:29Z
62304,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,98962,404.79998779296875,TRL,2022-06-09T11:10:31Z
62304,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,104354,404.79998779296875,TRL,2022-07-09T10:11:34Z
62304,1,404.79998779296875,0.0,61.099998474121094,339.25,0.0,4.449999809265137,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,109711,541.4400024414062,TRL,2022-08-10T10:16:14Z
62304,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,98962,404.79998779296875,TRL,2022-06-09T11:10:31Z
62304,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,104354,404.79998779296875,TRL,2022-07-09T10:11:34Z
62304,1,541.4400024414062,0.0,60.540000915527344,474.95001220703125,223.89999389648438,5.960000038146973,True,monthly,2022-06-08T13:49:46Z,2022-06-09T11:10:31Z,2022-08-10T10:16:14Z,2,,,,,,109711,541.4400024414062,TRL,2022-08-10T10:16:14Z
62311,97,113.8499984741211,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,99144,1289.1500244140625,USD,2022-06-10T17:43:58Z
62311,97,113.8499984741211,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,104626,33.349998474121094,USD,2022-07-11T10:14:10Z
62311,97,113.8499984741211,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,109729,33.349998474121094,USD,2022-08-10T10:17:08Z
62311,100,240.35000610351562,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,99144,1289.1500244140625,USD,2022-06-10T17:43:58Z
62311,100,240.35000610351562,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,104626,33.349998474121094,USD,2022-07-11T10:14:10Z
62311,100,240.35000610351562,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,109729,33.349998474121094,USD,2022-08-10T10:17:08Z
62311,101,327.75,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,99144,1289.1500244140625,USD,2022-06-10T17:43:58Z
62311,101,327.75,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,104626,33.349998474121094,USD,2022-07-11T10:14:10Z
62311,101,327.75,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,109729,33.349998474121094,USD,2022-08-10T10:17:08Z
62311,102,573.8499755859375,0.0,0.0,0.0,0.0,0.0,True,monthly,2022-06-08T14:45:44Z,2022-06-10T17:43:58Z,2022-08-10T10:17:08Z,8,,,,,,99144,1289.1500244140625,USD,2022-06-10T17:43:58Z
